"2017-01-01","3","1","1","2017","5CCF7F0C2E8B","116.5167","173.0833","198.9833","KRK_MYDLNIKI"
"2017-01-01","3","1","1","2017","5CCF7F16E088","23.5667","33.9167","42.2167","wwwopp-ostrowpl"
"2017-01-01","3","1","1","2017","5CCF7F16E095","66.3333","86.8833","106.2333","PSZCZYNA_Bielska10"
"2017-01-01","3","1","1","2017","5CCF7F16E0A3","41.4167","59.2500","70.7500","OSTROW_WLKP_Smardow"
"2017-01-01","3","1","1","2017","5CCF7F16E23C","75.0667","101.1667","116.2000","Kup_Autyzm_2016"
"2017-01-01","3","1","1","2017","5CCF7F16E466","22.5333","30.5500","36.6833","IT_SYSTEM"
"2017-01-01","3","1","1","2017","5CCF7F1A5393","20.0667","26.9333","31.0333","KARPACZ_GRNY"
"2017-01-01","3","1","1","2017","5CCF7F1A53B8","53.4667","77.5167","93.8667","Lodz_Ruda"
"2017-01-01","3","1","1","2017","5CCF7F1A548E","31.9492","44.4407","56.2881","WG_EU_JUSZCZYNA"
"2017-01-01","3","1","1","2017","5CCF7F1A550B","139.8000","202.2000","245.7833","WG_EU_KAMESZNICA"
"2017-01-01","3","1","1","2017","5CCF7F1A55AA","33.6491","45.3684","49.7193","OSTROW_WLKP_Jankow_Przygodzki"
"2017-01-01","3","1","1","2017","5CCF7F1A55E8","192.9667","269.3333","321.6667","WG_EU_ZYWIEC_FOLWARK"
"2017-01-01","3","1","1","2017","5CCF7F1A564B","64.7167","89.4500","105.9333","IMIELIN_CENTRUM"
"2017-01-01","3","1","1","2017","5CCF7F85DF74","24.8833","36.8167","42.9500","OSTROW_WLKP_Topola_ZIS"
"2017-01-01","3","1","1","2017","5CCF7F85E002","20.2000","27.1818","31.0909","OSTROW_WLKP_Ceglowa"
"2017-01-01","3","1","1","2017","5CCF7F85E202","0.0000","121.4048","242.5000","Zielonki_Bibice"
"2017-01-01","3","1","1","2017","5CCF7F85E211","71.2632","105.1053","122.8421","LOOKO_mob_test"
"2017-01-01","3","1","1","2017","5CCF7F85E2CD","31.5500","46.8000","55.3000","OSTROW_WLKP_Dwernickiego"
"2017-01-01","3","1","1","2017","5CCF7FC0925D","25.7667","35.3833","42.7333","RASZKOW_ZALEW"
"2017-01-01","3","1","1","2017","5CCF7FC17AB5","66.0667","98.6167","150.8167","OSTROW_WLKP_ZATORZE"
"2017-01-01","3","1","1","2017","5CCF7FC17D7D","94.5167","131.9833","197.3833","Opole_Komitet_Obrony_Pasieki_Pas"
"2017-01-01","3","1","1","2017","5CCF7FC18052","135.7000","189.4667","220.5667","Opole_Opolski_Alarm_Smogowy_NWK"
"2017-01-01","3","1","1","2017","5CCF7FC18200","104.4000","145.0667","166.7333","Opole_STE_Silesia_Chabry"
"2017-01-01","3","1","1","2017","5CCF7FC1E84B","30.7091","42.2182","51.1636","OSTROW_WLKP_Kujawska"
"2017-01-01","3","1","1","2017","5CCF7FC252AC","114.6000","157.3000","184.4167","GZAR"
"2017-01-01","3","1","1","2017","5CCF7FC25320","31.6500","41.8000","47.3667","Opole_OSA_mobi"
"2017-01-01","3","1","1","2017","5CCF7FC25495","43.2000","59.9333","87.1333","LEDZINY_TARGOWISKO"
"2017-01-01","3","1","1","2017","5CCF7FC2569F","125.7167","171.3833","195.0333","GRURZ"
"2017-01-01","3","1","1","2017","5CCF7FC256B4","72.7193","109.8596","169.5614","LOOKO2"
"2017-01-01","3","1","1","2017","6001940094F8","104.8000","145.1333","183.7000","Opole_Opolski_Alarm_Smogowy_Pile"
"2017-01-01","3","1","1","2017","600194009648","126.2500","167.8500","189.8167","BIELSKO-BIALA_SOBIESKIEGO"
"2017-01-01","3","1","1","2017","60019400972F","31.8475","45.1695","54.4746","PRZYGODZICE_Urzad_gminy"
"2017-01-01","3","1","1","2017","60019400A7BB","18.9000","22.8667","26.7667","Turza_gmGorzyce"
"2017-01-01","3","1","1","2017","60019400A82B","161.9455","225.9091","312.2182","Opole_Opolski_Alarm_Smogowy_Grud"
"2017-01-01","3","1","1","2017","60019400A9CD","59.7167","84.9000","103.7500","TuchowPartyzantow"
"2017-01-01","3","1","1","2017","60019400AA04","231.0333","342.2333","491.6167","Ryglice"
"2017-01-01","3","1","1","2017","60019400AA09","19.8983","26.2203","29.1864","WG_EU_CIECINA_SPACEROWA"
"2017-01-01","3","1","1","2017","60019400AADE","230.9667","347.8667","442.2167","TUCHOW_SLONECZNA"
"2017-01-01","3","1","1","2017","60019400AB0C","168.2500","259.6167","318.0833","TuchowKazimierzaWielkiego"
"2017-01-01","3","1","1","2017","60019400AB79","98.8167","142.4833","175.5833","KRAKOW_OLSZA"
"2017-01-01","3","1","1","2017","60019400ACC5","292.7500","430.7667","557.7500","TuchowJanaIIISobieskiego"
"2017-01-01","3","1","1","2017","60019400AD1F","66.0175","99.6667","118.5614","WG_EU_WEGIERSKA_GORKA"
"2017-01-01","3","1","1","2017","60019400ADC6","73.6667","103.2667","118.6167","TUCHOWLESNA"
"2017-01-01","3","1","1","2017","60019400AE24","76.5167","107.4500","140.4167","Gromnik_Krynicka"
"2017-01-01","3","1","1","2017","60019410064A","44.8833","65.4500","73.7333","WW_PIASKI"
"2017-01-01","4","1","1","2017","00000000","0.0000","0.0000","181.0000","WIOS_KRAKOW_ALKRASINSKIEGO"
"2017-01-01","4","1","1","2017","00000007","0.0000","0.0000","66.0000","WIOS_TARNOW_ULKSROMANASITKO"
"2017-01-01","4","1","1","2017","18FE34CAD092","16.6000","24.5500","29.4000","LOOKO2_UGiM"
"2017-01-01","4","1","1","2017","18FE34CAE0B9","28.6667","41.1500","48.7667","KaliszulAsnyka"
"2017-01-01","4","1","1","2017","18FE34CB2FE8","25.7833","35.5500","40.4167","Opole_Opolski_Alarm_Smogowy_mob2"
"2017-01-01","4","1","1","2017","18FE34CBC282","43.2034","57.7797","65.4746","OSTROW_WLKP_WIDOK"
"2017-01-01","4","1","1","2017","18FE34D23A03","47.5833","66.9833","77.5167","WOLA"
